/data/xunjian_yin/miniconda3/envs/apex/lib/python3.8/site-packages/torch/distributed/distributed_c10d.py:2978: UserWarning: torch.distributed._all_gather_base is a private function and will be deprecated. Please use torch.distributed.all_gather_into_tensor instead.
  warnings.warn(
(min, max) time across ranks (ms):
    load-checkpoint ................................: (57289.24, 57289.38)
(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (62309.56, 62379.21)
    train/valid/test-data-iterators-setup ..........: (7176.06, 10814.68)
/data/xunjian_yin/miniconda3/envs/apex/lib/python3.8/site-packages/torch/distributed/distributed_c10d.py:3387: UserWarning: torch.distributed._reduce_scatter_base is a private function and will be deprecated. Please use torch.distributed.reduce_scatter_tensor instead.
  warnings.warn(
/data/xunjian_yin/mycode/MAP-NEO/Megatron-LM-NEO/megatron/training.py:533: UserWarning: The torch.cuda.*DtypeTensor constructors are no longer recommended. It's best to use methods such as torch.tensor(data, dtype=*, device='cuda') to create tensors. (Triggered internally at /opt/conda/conda-bld/pytorch_1716905975447/work/torch/csrc/tensor/python_tensor.cpp:78.)
  key, torch.cuda.FloatTensor([0.0])) + loss_dict[key]
 iteration    12501/   51900 | consumed samples:     12801024 | elapsed time per iteration (ms): 48349.3 | learning rate: 1.810E-04 | global batch size:  1024 | lm loss: 1.961470E+00 | loss scale: 1.0 | grad norm: 0.062 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16099/   51900 | consumed samples:     16485376 | elapsed time per iteration (ms): 39233.7 | learning rate: 1.668E-04 | global batch size:  1024 | lm loss: 1.925707E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16100/   51900 | consumed samples:     16486400 | elapsed time per iteration (ms): 39267.4 | learning rate: 1.668E-04 | global batch size:  1024 | lm loss: 1.921241E+00 | loss scale: 1.0 | grad norm: 0.090 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16101/   51900 | consumed samples:     16487424 | elapsed time per iteration (ms): 39263.9 | learning rate: 1.668E-04 | global batch size:  1024 | lm loss: 1.932158E+00 | loss scale: 1.0 | grad norm: 0.074 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16102/   51900 | consumed samples:     16488448 | elapsed time per iteration (ms): 39234.4 | learning rate: 1.668E-04 | global batch size:  1024 | lm loss: 1.914937E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16103/   51900 | consumed samples:     16489472 | elapsed time per iteration (ms): 39245.1 | learning rate: 1.668E-04 | global batch size:  1024 | lm loss: 1.892977E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16104/   51900 | consumed samples:     16490496 | elapsed time per iteration (ms): 39238.1 | learning rate: 1.668E-04 | global batch size:  1024 | lm loss: 1.914934E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16105/   51900 | consumed samples:     16491520 | elapsed time per iteration (ms): 39259.5 | learning rate: 1.668E-04 | global batch size:  1024 | lm loss: 1.923652E+00 | loss scale: 1.0 | grad norm: 0.080 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16106/   51900 | consumed samples:     16492544 | elapsed time per iteration (ms): 39270.6 | learning rate: 1.668E-04 | global batch size:  1024 | lm loss: 1.915064E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16107/   51900 | consumed samples:     16493568 | elapsed time per iteration (ms): 39267.0 | learning rate: 1.668E-04 | global batch size:  1024 | lm loss: 1.925110E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16108/   51900 | consumed samples:     16494592 | elapsed time per iteration (ms): 39234.5 | learning rate: 1.668E-04 | global batch size:  1024 | lm loss: 1.916689E+00 | loss scale: 1.0 | grad norm: 0.089 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16109/   51900 | consumed samples:     16495616 | elapsed time per iteration (ms): 39255.2 | learning rate: 1.668E-04 | global batch size:  1024 | lm loss: 1.898632E+00 | loss scale: 1.0 | grad norm: 0.087 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16110/   51900 | consumed samples:     16496640 | elapsed time per iteration (ms): 39258.1 | learning rate: 1.668E-04 | global batch size:  1024 | lm loss: 1.908988E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16111/   51900 | consumed samples:     16497664 | elapsed time per iteration (ms): 39255.5 | learning rate: 1.668E-04 | global batch size:  1024 | lm loss: 1.914723E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16112/   51900 | consumed samples:     16498688 | elapsed time per iteration (ms): 39260.8 | learning rate: 1.668E-04 | global batch size:  1024 | lm loss: 1.916210E+00 | loss scale: 1.0 | grad norm: 0.084 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16113/   51900 | consumed samples:     16499712 | elapsed time per iteration (ms): 39275.8 | learning rate: 1.668E-04 | global batch size:  1024 | lm loss: 1.915686E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16114/   51900 | consumed samples:     16500736 | elapsed time per iteration (ms): 39255.5 | learning rate: 1.667E-04 | global batch size:  1024 | lm loss: 1.918879E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16115/   51900 | consumed samples:     16501760 | elapsed time per iteration (ms): 39237.4 | learning rate: 1.667E-04 | global batch size:  1024 | lm loss: 1.918462E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16116/   51900 | consumed samples:     16502784 | elapsed time per iteration (ms): 39218.0 | learning rate: 1.667E-04 | global batch size:  1024 | lm loss: 1.914208E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16117/   51900 | consumed samples:     16503808 | elapsed time per iteration (ms): 39251.9 | learning rate: 1.667E-04 | global batch size:  1024 | lm loss: 1.936893E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16118/   51900 | consumed samples:     16504832 | elapsed time per iteration (ms): 39250.5 | learning rate: 1.667E-04 | global batch size:  1024 | lm loss: 1.915275E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16119/   51900 | consumed samples:     16505856 | elapsed time per iteration (ms): 39268.1 | learning rate: 1.667E-04 | global batch size:  1024 | lm loss: 1.934337E+00 | loss scale: 1.0 | grad norm: 0.091 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16120/   51900 | consumed samples:     16506880 | elapsed time per iteration (ms): 39217.5 | learning rate: 1.667E-04 | global batch size:  1024 | lm loss: 1.909649E+00 | loss scale: 1.0 | grad norm: 0.097 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16121/   51900 | consumed samples:     16507904 | elapsed time per iteration (ms): 39212.5 | learning rate: 1.667E-04 | global batch size:  1024 | lm loss: 1.916084E+00 | loss scale: 1.0 | grad norm: 0.084 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16122/   51900 | consumed samples:     16508928 | elapsed time per iteration (ms): 39246.9 | learning rate: 1.667E-04 | global batch size:  1024 | lm loss: 1.904257E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16123/   51900 | consumed samples:     16509952 | elapsed time per iteration (ms): 39242.2 | learning rate: 1.667E-04 | global batch size:  1024 | lm loss: 1.913122E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16124/   51900 | consumed samples:     16510976 | elapsed time per iteration (ms): 39249.9 | learning rate: 1.667E-04 | global batch size:  1024 | lm loss: 1.916293E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16125/   51900 | consumed samples:     16512000 | elapsed time per iteration (ms): 39258.0 | learning rate: 1.667E-04 | global batch size:  1024 | lm loss: 1.926040E+00 | loss scale: 1.0 | grad norm: 0.076 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16126/   51900 | consumed samples:     16513024 | elapsed time per iteration (ms): 39233.3 | learning rate: 1.667E-04 | global batch size:  1024 | lm loss: 1.912994E+00 | loss scale: 1.0 | grad norm: 0.078 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16127/   51900 | consumed samples:     16514048 | elapsed time per iteration (ms): 39253.3 | learning rate: 1.667E-04 | global batch size:  1024 | lm loss: 1.910694E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16128/   51900 | consumed samples:     16515072 | elapsed time per iteration (ms): 39231.6 | learning rate: 1.667E-04 | global batch size:  1024 | lm loss: 1.912376E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16129/   51900 | consumed samples:     16516096 | elapsed time per iteration (ms): 39250.5 | learning rate: 1.667E-04 | global batch size:  1024 | lm loss: 1.916561E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16130/   51900 | consumed samples:     16517120 | elapsed time per iteration (ms): 39285.2 | learning rate: 1.667E-04 | global batch size:  1024 | lm loss: 1.910758E+00 | loss scale: 1.0 | grad norm: 0.084 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16131/   51900 | consumed samples:     16518144 | elapsed time per iteration (ms): 39261.5 | learning rate: 1.667E-04 | global batch size:  1024 | lm loss: 1.903739E+00 | loss scale: 1.0 | grad norm: 0.072 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16132/   51900 | consumed samples:     16519168 | elapsed time per iteration (ms): 39257.9 | learning rate: 1.667E-04 | global batch size:  1024 | lm loss: 1.919254E+00 | loss scale: 1.0 | grad norm: 0.078 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16133/   51900 | consumed samples:     16520192 | elapsed time per iteration (ms): 39255.7 | learning rate: 1.667E-04 | global batch size:  1024 | lm loss: 1.916134E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16134/   51900 | consumed samples:     16521216 | elapsed time per iteration (ms): 39266.8 | learning rate: 1.667E-04 | global batch size:  1024 | lm loss: 1.905024E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16135/   51900 | consumed samples:     16522240 | elapsed time per iteration (ms): 39265.4 | learning rate: 1.667E-04 | global batch size:  1024 | lm loss: 1.911228E+00 | loss scale: 1.0 | grad norm: 0.080 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16136/   51900 | consumed samples:     16523264 | elapsed time per iteration (ms): 39275.9 | learning rate: 1.666E-04 | global batch size:  1024 | lm loss: 1.932056E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16137/   51900 | consumed samples:     16524288 | elapsed time per iteration (ms): 39268.8 | learning rate: 1.666E-04 | global batch size:  1024 | lm loss: 1.903664E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16138/   51900 | consumed samples:     16525312 | elapsed time per iteration (ms): 39236.4 | learning rate: 1.666E-04 | global batch size:  1024 | lm loss: 1.911208E+00 | loss scale: 1.0 | grad norm: 0.086 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16139/   51900 | consumed samples:     16526336 | elapsed time per iteration (ms): 39272.1 | learning rate: 1.666E-04 | global batch size:  1024 | lm loss: 1.924821E+00 | loss scale: 1.0 | grad norm: 0.080 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16140/   51900 | consumed samples:     16527360 | elapsed time per iteration (ms): 39274.2 | learning rate: 1.666E-04 | global batch size:  1024 | lm loss: 1.914644E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16141/   51900 | consumed samples:     16528384 | elapsed time per iteration (ms): 39262.8 | learning rate: 1.666E-04 | global batch size:  1024 | lm loss: 1.922609E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16142/   51900 | consumed samples:     16529408 | elapsed time per iteration (ms): 39263.3 | learning rate: 1.666E-04 | global batch size:  1024 | lm loss: 1.906866E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16143/   51900 | consumed samples:     16530432 | elapsed time per iteration (ms): 39254.2 | learning rate: 1.666E-04 | global batch size:  1024 | lm loss: 1.903718E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16144/   51900 | consumed samples:     16531456 | elapsed time per iteration (ms): 39252.4 | learning rate: 1.666E-04 | global batch size:  1024 | lm loss: 1.920554E+00 | loss scale: 1.0 | grad norm: 0.088 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16145/   51900 | consumed samples:     16532480 | elapsed time per iteration (ms): 39245.9 | learning rate: 1.666E-04 | global batch size:  1024 | lm loss: 1.911111E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16146/   51900 | consumed samples:     16533504 | elapsed time per iteration (ms): 39249.5 | learning rate: 1.666E-04 | global batch size:  1024 | lm loss: 1.935361E+00 | loss scale: 1.0 | grad norm: 0.084 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16147/   51900 | consumed samples:     16534528 | elapsed time per iteration (ms): 39253.6 | learning rate: 1.666E-04 | global batch size:  1024 | lm loss: 1.907666E+00 | loss scale: 1.0 | grad norm: 0.084 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16148/   51900 | consumed samples:     16535552 | elapsed time per iteration (ms): 39242.9 | learning rate: 1.666E-04 | global batch size:  1024 | lm loss: 1.910564E+00 | loss scale: 1.0 | grad norm: 0.091 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16149/   51900 | consumed samples:     16536576 | elapsed time per iteration (ms): 39262.6 | learning rate: 1.666E-04 | global batch size:  1024 | lm loss: 1.918760E+00 | loss scale: 1.0 | grad norm: 0.097 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16150/   51900 | consumed samples:     16537600 | elapsed time per iteration (ms): 39262.2 | learning rate: 1.666E-04 | global batch size:  1024 | lm loss: 1.915541E+00 | loss scale: 1.0 | grad norm: 0.094 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16151/   51900 | consumed samples:     16538624 | elapsed time per iteration (ms): 39265.6 | learning rate: 1.666E-04 | global batch size:  1024 | lm loss: 1.915016E+00 | loss scale: 1.0 | grad norm: 0.097 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16152/   51900 | consumed samples:     16539648 | elapsed time per iteration (ms): 39257.9 | learning rate: 1.666E-04 | global batch size:  1024 | lm loss: 1.933090E+00 | loss scale: 1.0 | grad norm: 0.091 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16153/   51900 | consumed samples:     16540672 | elapsed time per iteration (ms): 39251.0 | learning rate: 1.666E-04 | global batch size:  1024 | lm loss: 1.937814E+00 | loss scale: 1.0 | grad norm: 0.095 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16154/   51900 | consumed samples:     16541696 | elapsed time per iteration (ms): 39239.0 | learning rate: 1.666E-04 | global batch size:  1024 | lm loss: 1.908784E+00 | loss scale: 1.0 | grad norm: 0.101 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16155/   51900 | consumed samples:     16542720 | elapsed time per iteration (ms): 39267.4 | learning rate: 1.666E-04 | global batch size:  1024 | lm loss: 1.929547E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16156/   51900 | consumed samples:     16543744 | elapsed time per iteration (ms): 39269.0 | learning rate: 1.666E-04 | global batch size:  1024 | lm loss: 1.905075E+00 | loss scale: 1.0 | grad norm: 0.086 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16157/   51900 | consumed samples:     16544768 | elapsed time per iteration (ms): 39248.1 | learning rate: 1.666E-04 | global batch size:  1024 | lm loss: 1.913390E+00 | loss scale: 1.0 | grad norm: 0.089 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16158/   51900 | consumed samples:     16545792 | elapsed time per iteration (ms): 39244.2 | learning rate: 1.666E-04 | global batch size:  1024 | lm loss: 1.907104E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16159/   51900 | consumed samples:     16546816 | elapsed time per iteration (ms): 39253.5 | learning rate: 1.665E-04 | global batch size:  1024 | lm loss: 1.910876E+00 | loss scale: 1.0 | grad norm: 0.070 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16160/   51900 | consumed samples:     16547840 | elapsed time per iteration (ms): 39244.0 | learning rate: 1.665E-04 | global batch size:  1024 | lm loss: 1.911910E+00 | loss scale: 1.0 | grad norm: 0.076 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16161/   51900 | consumed samples:     16548864 | elapsed time per iteration (ms): 39253.9 | learning rate: 1.665E-04 | global batch size:  1024 | lm loss: 1.920583E+00 | loss scale: 1.0 | grad norm: 0.073 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16162/   51900 | consumed samples:     16549888 | elapsed time per iteration (ms): 39241.1 | learning rate: 1.665E-04 | global batch size:  1024 | lm loss: 1.912828E+00 | loss scale: 1.0 | grad norm: 0.073 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16163/   51900 | consumed samples:     16550912 | elapsed time per iteration (ms): 39242.3 | learning rate: 1.665E-04 | global batch size:  1024 | lm loss: 1.898421E+00 | loss scale: 1.0 | grad norm: 0.078 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16164/   51900 | consumed samples:     16551936 | elapsed time per iteration (ms): 39262.4 | learning rate: 1.665E-04 | global batch size:  1024 | lm loss: 1.926512E+00 | loss scale: 1.0 | grad norm: 0.088 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16165/   51900 | consumed samples:     16552960 | elapsed time per iteration (ms): 39258.8 | learning rate: 1.665E-04 | global batch size:  1024 | lm loss: 1.904528E+00 | loss scale: 1.0 | grad norm: 0.093 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16166/   51900 | consumed samples:     16553984 | elapsed time per iteration (ms): 39249.5 | learning rate: 1.665E-04 | global batch size:  1024 | lm loss: 1.909126E+00 | loss scale: 1.0 | grad norm: 0.089 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16167/   51900 | consumed samples:     16555008 | elapsed time per iteration (ms): 39261.4 | learning rate: 1.665E-04 | global batch size:  1024 | lm loss: 1.918471E+00 | loss scale: 1.0 | grad norm: 0.080 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16168/   51900 | consumed samples:     16556032 | elapsed time per iteration (ms): 39277.7 | learning rate: 1.665E-04 | global batch size:  1024 | lm loss: 1.923040E+00 | loss scale: 1.0 | grad norm: 0.089 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16169/   51900 | consumed samples:     16557056 | elapsed time per iteration (ms): 39262.6 | learning rate: 1.665E-04 | global batch size:  1024 | lm loss: 1.901891E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16170/   51900 | consumed samples:     16558080 | elapsed time per iteration (ms): 39246.5 | learning rate: 1.665E-04 | global batch size:  1024 | lm loss: 1.900272E+00 | loss scale: 1.0 | grad norm: 0.086 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16171/   51900 | consumed samples:     16559104 | elapsed time per iteration (ms): 39267.7 | learning rate: 1.665E-04 | global batch size:  1024 | lm loss: 1.910413E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16172/   51900 | consumed samples:     16560128 | elapsed time per iteration (ms): 39257.5 | learning rate: 1.665E-04 | global batch size:  1024 | lm loss: 1.934598E+00 | loss scale: 1.0 | grad norm: 0.076 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16173/   51900 | consumed samples:     16561152 | elapsed time per iteration (ms): 39254.9 | learning rate: 1.665E-04 | global batch size:  1024 | lm loss: 1.915516E+00 | loss scale: 1.0 | grad norm: 0.080 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16174/   51900 | consumed samples:     16562176 | elapsed time per iteration (ms): 39258.3 | learning rate: 1.665E-04 | global batch size:  1024 | lm loss: 1.911563E+00 | loss scale: 1.0 | grad norm: 0.080 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16175/   51900 | consumed samples:     16563200 | elapsed time per iteration (ms): 39263.0 | learning rate: 1.665E-04 | global batch size:  1024 | lm loss: 1.915280E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16176/   51900 | consumed samples:     16564224 | elapsed time per iteration (ms): 39277.9 | learning rate: 1.665E-04 | global batch size:  1024 | lm loss: 1.929914E+00 | loss scale: 1.0 | grad norm: 0.085 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16177/   51900 | consumed samples:     16565248 | elapsed time per iteration (ms): 39270.1 | learning rate: 1.665E-04 | global batch size:  1024 | lm loss: 1.927648E+00 | loss scale: 1.0 | grad norm: 0.090 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16178/   51900 | consumed samples:     16566272 | elapsed time per iteration (ms): 39257.3 | learning rate: 1.665E-04 | global batch size:  1024 | lm loss: 1.925979E+00 | loss scale: 1.0 | grad norm: 0.096 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16179/   51900 | consumed samples:     16567296 | elapsed time per iteration (ms): 39274.8 | learning rate: 1.665E-04 | global batch size:  1024 | lm loss: 1.906138E+00 | loss scale: 1.0 | grad norm: 0.086 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16180/   51900 | consumed samples:     16568320 | elapsed time per iteration (ms): 39263.1 | learning rate: 1.665E-04 | global batch size:  1024 | lm loss: 1.903484E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16181/   51900 | consumed samples:     16569344 | elapsed time per iteration (ms): 39240.0 | learning rate: 1.665E-04 | global batch size:  1024 | lm loss: 1.909315E+00 | loss scale: 1.0 | grad norm: 0.088 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16182/   51900 | consumed samples:     16570368 | elapsed time per iteration (ms): 39248.2 | learning rate: 1.664E-04 | global batch size:  1024 | lm loss: 1.905674E+00 | loss scale: 1.0 | grad norm: 0.087 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16183/   51900 | consumed samples:     16571392 | elapsed time per iteration (ms): 39252.4 | learning rate: 1.664E-04 | global batch size:  1024 | lm loss: 1.907056E+00 | loss scale: 1.0 | grad norm: 0.089 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16184/   51900 | consumed samples:     16572416 | elapsed time per iteration (ms): 39317.2 | learning rate: 1.664E-04 | global batch size:  1024 | lm loss: 1.911014E+00 | loss scale: 1.0 | grad norm: 0.086 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16185/   51900 | consumed samples:     16573440 | elapsed time per iteration (ms): 39245.4 | learning rate: 1.664E-04 | global batch size:  1024 | lm loss: 1.912527E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16186/   51900 | consumed samples:     16574464 | elapsed time per iteration (ms): 39254.3 | learning rate: 1.664E-04 | global batch size:  1024 | lm loss: 1.911396E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16187/   51900 | consumed samples:     16575488 | elapsed time per iteration (ms): 39266.4 | learning rate: 1.664E-04 | global batch size:  1024 | lm loss: 1.921461E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16188/   51900 | consumed samples:     16576512 | elapsed time per iteration (ms): 39287.5 | learning rate: 1.664E-04 | global batch size:  1024 | lm loss: 1.937176E+00 | loss scale: 1.0 | grad norm: 0.077 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16189/   51900 | consumed samples:     16577536 | elapsed time per iteration (ms): 39257.2 | learning rate: 1.664E-04 | global batch size:  1024 | lm loss: 1.906344E+00 | loss scale: 1.0 | grad norm: 0.088 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16190/   51900 | consumed samples:     16578560 | elapsed time per iteration (ms): 39263.0 | learning rate: 1.664E-04 | global batch size:  1024 | lm loss: 1.922284E+00 | loss scale: 1.0 | grad norm: 0.083 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16191/   51900 | consumed samples:     16579584 | elapsed time per iteration (ms): 39273.7 | learning rate: 1.664E-04 | global batch size:  1024 | lm loss: 1.898324E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16192/   51900 | consumed samples:     16580608 | elapsed time per iteration (ms): 39273.7 | learning rate: 1.664E-04 | global batch size:  1024 | lm loss: 1.916966E+00 | loss scale: 1.0 | grad norm: 0.080 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16193/   51900 | consumed samples:     16581632 | elapsed time per iteration (ms): 39283.4 | learning rate: 1.664E-04 | global batch size:  1024 | lm loss: 1.939058E+00 | loss scale: 1.0 | grad norm: 0.074 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16194/   51900 | consumed samples:     16582656 | elapsed time per iteration (ms): 39265.9 | learning rate: 1.664E-04 | global batch size:  1024 | lm loss: 1.918885E+00 | loss scale: 1.0 | grad norm: 0.086 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16195/   51900 | consumed samples:     16583680 | elapsed time per iteration (ms): 39265.8 | learning rate: 1.664E-04 | global batch size:  1024 | lm loss: 1.902191E+00 | loss scale: 1.0 | grad norm: 0.079 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16196/   51900 | consumed samples:     16584704 | elapsed time per iteration (ms): 39242.7 | learning rate: 1.664E-04 | global batch size:  1024 | lm loss: 1.911355E+00 | loss scale: 1.0 | grad norm: 0.082 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16197/   51900 | consumed samples:     16585728 | elapsed time per iteration (ms): 39237.6 | learning rate: 1.664E-04 | global batch size:  1024 | lm loss: 1.910196E+00 | loss scale: 1.0 | grad norm: 0.081 | number of skipped iterations:   0 | number of nan iterations:   0 |
 iteration    16198/   51900 | consumed samples:     16586752 | elapsed time per iteration (ms): 39268.4 | learning rate: 1.664E-04 | global batch size:  1024 | lm loss: 1.911982E+00 | loss scale: 1.0 | grad norm: 0.075 | number of skipped iterations:   0 | number of nan iterations:   0 |
